reward_game,counter_done_max_changes,discount_reward,segments,rewards_sum,done_penalty,is_done_success,discount_rewards,entropy,entropy_map,bonus_factor,representation,counter_changes,changes_penalty,experience_bonus,reward_experience_bonus,reward,historical,done_bonus,counter_done,agent,piece_penalty,counter_done_interations
3.0,4,,[138 190 104  47  81 108 196 138],1.2499999999999998,,True,1.8369588658770968,2.75,1.1757824737360034,1.1456439237389602,narrow-puzzle,16,,1.0102,2.77805,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([203], dtype=int64), array([104], dtype=int64), array([58], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([52], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([190], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([81], dtype=int64), array([108], dtype=int64), array([196], dtype=int64), array([138], dtype=int64)]}",10.0,0,,0,0
3.0,8,,[ 81 196  75 196 192 196 104 172],1.3056390622295664,,True,1.7455689458217485,2.4056390622295662,1.1792437897804005,1.3228756555322954,narrow-puzzle,12,,1.0104,2.4306577084767538,2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([196], dtype=int64), array([203], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([172], dtype=int64), array([81], dtype=int64), array([196], dtype=int64), array([75], dtype=int64), array([196], dtype=int64)]}",0.0,1,,0,0
6.0,12,,[ 47 110 108 155  47  47 217 104],1.3056390622295664,,True,1.7455689458217485,2.4056390622295662,1.1636769203086366,1.3228756555322954,narrow-puzzle,12,,1.0106,2.4311388362891995,2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([129], dtype=int64), array([9], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([217], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([110], dtype=int64), array([108], dtype=int64), array([155], dtype=int64)]}",0.0,2,,0,0
3.0,19,,[196 164 108 257 177 138 196 258],0.6499999999999995,,True,1.4964090153507434,2.75,1.1888261091388024,1.0,narrow-puzzle,21,,1.0108,2.7796999999999996,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([11], dtype=int64), array([262], dtype=int64), array([81], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([108], dtype=int64), array([217], dtype=int64), array([202], dtype=int64), array([157], dtype=int64), array([254], dtype=int64), array([108], dtype=int64), array([105], dtype=int64), array([226], dtype=int64), array([172], dtype=int64), array([196], dtype=int64), array([258], dtype=int64), array([196], dtype=int64), array([164], dtype=int64), array([108], dtype=int64), array([257], dtype=int64), array([177], dtype=int64), array([138], dtype=int64)]}",10.0,3,,0,0
12.0,24,,[ 47  81 104 196 196 205 138 192],1.85,,True,2.191285436377427,2.75,1.1665004728376334,1.4491376746189437,narrow-puzzle,10,,1.011,2.7802499999999997,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([4], dtype=int64), array([108], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([205], dtype=int64), array([138], dtype=int64), array([192], dtype=int64), array([47], dtype=int64), array([81], dtype=int64)]}",10.0,4,,0,0
3.0,27,,[ 61  47 192  47 104  36  78 164],0.9499999999999995,,True,1.6650002426119415,2.75,1.1428083923010568,1.1114378604524227,narrow-puzzle,17,,1.0112,2.7808,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([81], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([290], dtype=int64), array([196], dtype=int64), array([139], dtype=int64), array([196], dtype=int64), array([172], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([36], dtype=int64), array([78], dtype=int64), array([164], dtype=int64), array([61], dtype=int64), array([47], dtype=int64), array([192], dtype=int64)]}",10.0,5,,0,0
3.0,30,,[205 179 203  77 118 190 190 258],1.6500000000000001,,True,2.071607380161263,2.75,1.1273420498903357,1.3228756555322954,narrow-puzzle,12,,1.0114,2.78135,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([196], dtype=int64), array([172], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([118], dtype=int64), array([190], dtype=int64), array([190], dtype=int64), array([258], dtype=int64), array([205], dtype=int64), array([179], dtype=int64), array([203], dtype=int64), array([77], dtype=int64)]}",10.0,6,,0,0
6.0,34,,[ 47  68 118  47 258 196 164 160],1.3499999999999999,,True,1.8950398554904744,2.75,1.1570150071686638,1.2709778186044849,narrow-puzzle,13,,1.0116,2.7819000000000003,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([104], dtype=int64), array([11], dtype=int64), array([104], dtype=int64), array([217], dtype=int64), array([196], dtype=int64), array([9], dtype=int64), array([160], dtype=int64), array([47], dtype=int64), array([68], dtype=int64), array([118], dtype=int64), array([47], dtype=int64), array([258], dtype=int64), array([196], dtype=int64), array([164], dtype=int64)]}",10.0,7,,0,0
6.0,34,,[164  47 172 196 180  47 101  86],1.55,,True,2.0123612058704463,2.75,1.1241707693274454,1.2709778186044849,narrow-puzzle,13,,1.0118,2.78245,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([199], dtype=int64), array([47], dtype=int64), array([217], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([101], dtype=int64), array([86], dtype=int64), array([164], dtype=int64), array([47], dtype=int64), array([172], dtype=int64), array([196], dtype=int64), array([180], dtype=int64)]}",10.0,8,,0,0
6.0,41,,[102 264 202 196  47 196 104 168],1.1499999999999997,,True,1.779260496205483,2.75,1.1521588527371507,1.1456439237389602,narrow-puzzle,16,,1.012,2.783,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([81], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([198], dtype=int64), array([27], dtype=int64), array([264], dtype=int64), array([202], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([168], dtype=int64), array([102], dtype=int64)]}",10.0,9,,0,0
3.0,42,,[ 18  47  81 192 104 203 233  47],1.9500000000000002,,True,2.2517232731508723,2.75,1.1857173583438319,1.5275252316519468,narrow-puzzle,9,,1.0122,2.78355,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([47], dtype=int64), array([81], dtype=int64), array([192], dtype=int64), array([104], dtype=int64), array([203], dtype=int64), array([233], dtype=int64), array([47], dtype=int64), array([18], dtype=int64)]}",10.0,10,,0,0
3.0,50,,[164   9 202  38 172  60 192 196],1.5999999999999999,,True,2.128275931088327,3.0,1.1877523199629065,1.1832159566199232,narrow-puzzle,15,,1.0124,3.0372,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([138], dtype=int64), array([172], dtype=int64), array([289], dtype=int64), array([138], dtype=int64), array([11], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([164], dtype=int64), array([9], dtype=int64), array([202], dtype=int64), array([38], dtype=int64), array([172], dtype=int64), array([60], dtype=int64), array([192], dtype=int64)]}",50.0,11,,0,0
3.0,52,,[164 290  47 196 138  61  40  27],1.9000000000000001,,True,2.3083055640859937,3.0,1.1459627025872423,1.3228756555322954,narrow-puzzle,12,,1.0126,3.0378,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([203], dtype=int64), array([192], dtype=int64), array([138], dtype=int64), array([61], dtype=int64), array([40], dtype=int64), array([27], dtype=int64), array([164], dtype=int64), array([290], dtype=int64), array([47], dtype=int64), array([196], dtype=int64)]}",50.0,12,,0,0
3.0,56,,[ 61 205 125 183 196 104 138 217],1.3999999999999997,,True,2.0102263882879434,3.0,1.1914408345487622,1.1456439237389602,narrow-puzzle,16,,1.0128,3.0383999999999998,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([242], dtype=int64), array([202], dtype=int64), array([192], dtype=int64), array([202], dtype=int64), array([196], dtype=int64), array([163], dtype=int64), array([205], dtype=int64), array([196], dtype=int64), array([148], dtype=int64), array([205], dtype=int64), array([125], dtype=int64), array([183], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([217], dtype=int64), array([61], dtype=int64)]}",50.0,13,,0,0
3.0,65,,[150   4 192  61 196  73 138 154],0.8999999999999995,,True,1.721828799965464,3.0,1.217869326831866,1.0,narrow-puzzle,21,,1.013,3.0389999999999997,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([47], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([258], dtype=int64), array([196], dtype=int64), array([181], dtype=int64), array([193], dtype=int64), array([225], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([265], dtype=int64), array([138], dtype=int64), array([154], dtype=int64), array([150], dtype=int64), array([4], dtype=int64), array([192], dtype=int64), array([61], dtype=int64), array([196], dtype=int64), array([73], dtype=int64)]}",50.0,14,,0,0
6.0,69,,[108 196 138 104  47 196  19  81],2.05,,True,2.312564325550234,2.75,1.2103342588843413,1.620185174601965,narrow-puzzle,8,,1.0132,2.7863,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([108], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([19], dtype=int64), array([81], dtype=int64)]}",10.0,15,,0,0
6.0,69,,[ 47 108 138 104 155  47 196 138],1.6,,True,1.952240623899438,2.5,1.195228021096812,1.4491376746189437,narrow-puzzle,10,,1.0134,2.5335,2.5,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([138], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([155], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([108], dtype=int64)]}",0.0,16,,0,0
6.0,74,,[258  83 265 203 264 202 205 217],1.3999999999999997,,True,2.0102263882879434,3.0,1.1831174247942697,1.1114378604524227,narrow-puzzle,17,,1.0136,3.0408,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([47], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([203], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([83], dtype=int64), array([265], dtype=int64), array([203], dtype=int64), array([264], dtype=int64), array([202], dtype=int64), array([205], dtype=int64), array([217], dtype=int64), array([258], dtype=int64)]}",50.0,17,,0,0
12.0,81,,[ 68 164 168 164 193 138 203 202],1.2499999999999998,,True,1.8369588658770968,2.75,1.172101516472707,1.1456439237389602,narrow-puzzle,16,,1.0138,2.78795,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([104], dtype=int64), array([271], dtype=int64), array([206], dtype=int64), array([138], dtype=int64), array([196], dtype=int64), array([192], dtype=int64), array([108], dtype=int64), array([68], dtype=int64), array([164], dtype=int64), array([168], dtype=int64), array([164], dtype=int64), array([193], dtype=int64), array([138], dtype=int64), array([203], dtype=int64), array([202], dtype=int64)]}",10.0,18,,0,0
6.0,93,,[196 104 203 217  11 155 163 238],0.9999999999999996,,True,1.778751014874469,3.0,1.177489634213522,1.0801234497346435,narrow-puzzle,18,,1.014,3.042,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([108], dtype=int64), array([164], dtype=int64), array([203], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([101], dtype=int64), array([203], dtype=int64), array([251], dtype=int64), array([137], dtype=int64), array([155], dtype=int64), array([163], dtype=int64), array([238], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([203], dtype=int64), array([217], dtype=int64), array([11], dtype=int64)]}",50.0,19,,0,0
3.0,99,,[  9 164  72 203 288 138 202 217],1.8,,True,2.2478977001032003,3.0,1.2095547982353245,1.2709778186044849,narrow-puzzle,13,,1.0142,3.0426,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([32], dtype=int64), array([184], dtype=int64), array([138], dtype=int64), array([202], dtype=int64), array([217], dtype=int64), array([9], dtype=int64), array([164], dtype=int64), array([72], dtype=int64), array([203], dtype=int64), array([288], dtype=int64)]}",50.0,20,,0,0
3.0,108,,[135 164 163  60 138 118  47 138],1.1499999999999997,,True,1.779260496205483,2.75,1.1964480777728426,1.1114378604524227,narrow-puzzle,17,,1.0144,2.7896,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([205], dtype=int64), array([190], dtype=int64), array([132], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([164], dtype=int64), array([164], dtype=int64), array([163], dtype=int64), array([60], dtype=int64), array([138], dtype=int64), array([118], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([135], dtype=int64)]}",10.0,21,,0,0
3.0,120,,[196 196  39 192  81  47 199 233],1.6500000000000001,,True,2.071607380161263,2.75,1.1810578562365133,1.3228756555322954,narrow-puzzle,12,,1.0146,2.7901499999999997,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([155], dtype=int64), array([27], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([81], dtype=int64), array([47], dtype=int64), array([199], dtype=int64), array([233], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([39], dtype=int64), array([192], dtype=int64)]}",10.0,22,,0,0
3.0,125,,[164  80  47 177 196  47 108   9],1.75,,True,2.1312478018305936,2.75,1.1862564792272536,1.381698559415515,narrow-puzzle,11,,1.0148,2.7906999999999997,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([81], dtype=int64), array([104], dtype=int64), array([9], dtype=int64), array([177], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([108], dtype=int64), array([9], dtype=int64), array([164], dtype=int64), array([80], dtype=int64), array([47], dtype=int64)]}",10.0,23,,0,0
3.0,134,,[192  47 104 196 138 138  81  54],1.85,,True,2.191285436377427,2.75,1.1813615935019375,1.4491376746189437,narrow-puzzle,10,,1.0150000000000001,2.7912500000000002,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([81], dtype=int64), array([54], dtype=int64), array([192], dtype=int64), array([47], dtype=int64)]}",10.0,24,,0,0
3.0,135,,[214 196 196  81 138 138 199 163],1.6,,True,1.952240623899438,2.5,1.1913583817099533,1.4491376746189437,narrow-puzzle,10,,1.0152,2.5380000000000003,2.5,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([81], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([199], dtype=int64), array([163], dtype=int64), array([214], dtype=int64), array([196], dtype=int64)]}",0.0,25,,0,0
3.0,139,,[ 34 190  60 125 104 196 202 108],1.9000000000000001,,True,2.3083055640859937,3.0,1.1712236330245531,1.3228756555322954,narrow-puzzle,12,,1.0154,3.0462000000000002,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([172], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([202], dtype=int64), array([108], dtype=int64), array([34], dtype=int64), array([190], dtype=int64), array([60], dtype=int64), array([125], dtype=int64)]}",50.0,26,,0,0
3.0,147,,[ 80  38 263 203 260 205   9 196],1.8,,True,2.2478977001032003,3.0,1.2134851268194187,1.2709778186044849,narrow-puzzle,13,,1.0156,3.0468,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([245], dtype=int64), array([265], dtype=int64), array([205], dtype=int64), array([9], dtype=int64), array([196], dtype=int64), array([80], dtype=int64), array([38], dtype=int64), array([263], dtype=int64), array([203], dtype=int64), array([260], dtype=int64)]}",50.0,27,,0,0
3.0,155,,[265 196 274  43 163 104  47 138],1.7,,True,2.187888814309156,3.0,1.1801779891921615,1.224744871391589,narrow-puzzle,14,,1.0158,3.0474,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([138], dtype=int64), array([104], dtype=int64), array([40], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([265], dtype=int64), array([196], dtype=int64), array([274], dtype=int64), array([43], dtype=int64), array([163], dtype=int64), array([104], dtype=int64)]}",50.0,28,,0,0
6.0,158,,[ 26 196 265  81  75 196 192 196],1.3056390622295664,,True,1.7455689458217485,2.4056390622295662,1.1735326473757324,1.3228756555322954,narrow-puzzle,12,,1.016,2.4441292872252394,2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([203], dtype=int64), array([75], dtype=int64), array([196], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([26], dtype=int64), array([196], dtype=int64), array([265], dtype=int64), array([81], dtype=int64)]}",0.0,29,,0,0
3.0,170,,[272 196  26  47  81 192 217 196],1.3499999999999999,,True,1.8950398554904744,2.75,1.1745252472435195,1.224744871391589,narrow-puzzle,14,,1.0162,2.79455,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([258], dtype=int64), array([203], dtype=int64), array([60], dtype=int64), array([164], dtype=int64), array([192], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([272], dtype=int64), array([196], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([81], dtype=int64), array([192], dtype=int64), array([217], dtype=int64)]}",10.0,30,,0,0
6.0,170,,[ 47 196 290 192 172 155 138 129],1.9000000000000001,,True,2.3083055640859937,3.0,1.1596079252176674,1.3228756555322954,narrow-puzzle,12,,1.0164,3.0492,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([190], dtype=int64), array([104], dtype=int64), array([172], dtype=int64), array([104], dtype=int64), array([172], dtype=int64), array([155], dtype=int64), array([138], dtype=int64), array([129], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([290], dtype=int64), array([192], dtype=int64)]}",50.0,31,,0,0
11.0,172,,[217 231 243 192  85 269 104 138],1.7,,True,2.187888814309156,3.0,1.2030641619091373,1.224744871391589,narrow-puzzle,14,,1.0166,3.0498,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([164], dtype=int64), array([192], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([20], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([217], dtype=int64), array([231], dtype=int64), array([243], dtype=int64), array([192], dtype=int64), array([85], dtype=int64), array([269], dtype=int64)]}",50.0,32,,0,0
12.0,172,,[196 129 147  88 196 202 108   9],1.3499999999999999,,True,1.8950398554904744,2.75,1.2006008613397015,1.1832159566199232,narrow-puzzle,15,,1.0168,2.7962,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([138], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([60], dtype=int64), array([202], dtype=int64), array([9], dtype=int64), array([196], dtype=int64), array([129], dtype=int64), array([147], dtype=int64), array([88], dtype=int64), array([196], dtype=int64), array([202], dtype=int64), array([108], dtype=int64)]}",10.0,33,,0,0
9.0,172,,[104 108 203 203 164  47 202  22],1.75,,True,2.1312478018305936,2.75,1.171884136797342,1.381698559415515,narrow-puzzle,11,,1.017,2.79675,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([290], dtype=int64), array([163], dtype=int64), array([299], dtype=int64), array([203], dtype=int64), array([164], dtype=int64), array([47], dtype=int64), array([202], dtype=int64), array([22], dtype=int64), array([104], dtype=int64), array([108], dtype=int64), array([203], dtype=int64)]}",10.0,34,,0,0
3.0,180,,[ 22  47 196 196 205 193  35  81],1.3499999999999999,,True,1.8950398554904744,2.75,1.1489976133623254,1.1832159566199232,narrow-puzzle,15,,1.0172,2.7973000000000003,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([202], dtype=int64), array([196], dtype=int64), array([150], dtype=int64), array([47], dtype=int64), array([81], dtype=int64), array([22], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([205], dtype=int64), array([193], dtype=int64), array([35], dtype=int64)]}",10.0,35,,0,0
6.0,194,,[104 172 196 203 138 196 192  61],2.05,,True,2.312564325550234,2.75,1.1800228409865947,1.620185174601965,narrow-puzzle,8,,1.0174,2.7978500000000004,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([172], dtype=int64), array([196], dtype=int64), array([203], dtype=int64), array([138], dtype=int64), array([196], dtype=int64), array([192], dtype=int64), array([61], dtype=int64)]}",10.0,36,,0,0
